deck_id,name,type_line,cmc,mana_cost,w,u,b,r,g,c,x_count,phi_life_opt,hybrid_opts,effects_line,is_commander,mana_production,card_draw,manual_tags,generated_effect_tags
moxfield_export_7,Cabal Pit,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {B}. This land deals 1 damage to you. Threshold — {B}, {T}, Sacrifice this land: Target creature gets -2/-2 until end of turn. Activate only if there are seven or more cards in your graveyard.",False,{B},0,"['end-step', 'graveyard', 'sacrifice', 'tap-ability']","['Cabal Ritualist', 'Graveyard Synergy']"
moxfield_export_7,Caves of Koilos,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This land deals 1 damage to you.,False,0,0,['flying'],"['Aggressive', 'Swarm']"
moxfield_export_7,Charming Prince,Creature — Human Noble,2,{1}{W},1,0,0,0,0,1,0,0,,"When this creature enters, choose one — • Scry 2. • You gain 3 life. • Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step.",False,0,0,"['end-step', 'scry']","['Scrying Archetype', 'Life-Gaining Archetype']"
moxfield_export_7,Cloudshift,Legendary Creature — Bird Warlock,3,{W},1,0,1,0,0,0,0,0,,"Flying Whenever a player attacks one of your opponents, if that opponent has more life than another of your opponents, that attacking player draws a card and you put two +1/+1 counters on a creature you control.",False,0,0,['flying'],"['Aggressive', 'Swarm']"
moxfield_export_7,Command Tower,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add one mana of any color in your commander's color identity.,False,0,0,['flying'],"['Commander', 'Flying Archetype']"
moxfield_export_7,Darksteel Mutation,Legendary Creature — Human Pirate,3,{1}{W},0,0,0,1,0,1,0,0,,"Haste Whenever Captain Lannery Storm attacks, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."") Whenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn.",False,{Any},0,"['end-step', 'haste', 'sacrifice', 'token', 'tap-ability']","['Aggressive Tron', 'Siege Engine']"
moxfield_export_7,"Delney, Streetwise Lookout",Legendary Creature — Human Scout,3,{2}{W},1,0,0,0,0,2,0,0,,"Creatures you control with power 2 or less can't be blocked by creatures with power 3 or greater. If a triggered ability of a creature you control with power 2 or less triggers, that ability triggers an additional time.",False,0,0,[],"['Swarm', 'Bloodthirsty']"
moxfield_export_7,Demonic Counsel,Sorcery,2,{1}{B},0,0,1,0,0,1,0,0,,"Search your library for a Demon card, reveal it, put it into your hand, then shuffle. Delirium — If there are four or more card types among cards in your graveyard, instead search your library for any card, put it into your hand, then shuffle.",False,0,0,"['graveyard', 'tutor', 'shuffle']","['Graveyard Ritual', 'Tutor']"
moxfield_export_7,Despark,Instant,2,{W}{B},1,0,1,0,0,0,0,0,,Exile target permanent with mana value 4 or greater.,False,0,0,['single-target-removal'],"['Removal', 'Disruption']"
moxfield_export_7,Enduring Innocence,Creature — Bird Cleric,4,{1}{W}{W},1,0,0,0,0,1,0,0,,"Flying Inklings can't attack you or planeswalkers you control. Whenever a player attacks one of your opponents, that attacking player creates a tapped 2/1 white and black Inkling creature token with flying that's attacking that opponent.",False,0,0,"['flying', 'token']","['Inkling Archetype', 'Token Archetype']"
moxfield_export_7,Ephemerate,Instant,1,{W},1,0,0,0,0,0,0,0,,"Exile target creature you control, then return it to the battlefield under its owner's control. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",False,0,0,"['upkeep', 'single-target-removal']","['Graveyard Ritual', 'Upkeep Synergy']"
moxfield_export_7,Escape Tunnel,Land,0,,0,0,0,0,0,0,0,0,,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. {T}, Sacrifice this land: Target creature with power 2 or less can't be blocked this turn.",False,0,0,"['sacrifice', 'tutor', 'shuffle', 'tap-ability']","['Escape Artist', 'Tutoring Machine']"
moxfield_export_7,Evolving Wilds,Land,0,,0,0,0,0,0,0,0,0,,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",False,0,0,"['sacrifice', 'tutor', 'shuffle', 'tap-ability']","['Evolving', 'Tutor']"
moxfield_export_7,Fetid Heath,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {W/B}, {T}: Add {W}{W}, {W}{B}, or {B}{B}.",False,{W}{B},0,['tap-ability'],"['Graveyard', 'Swamp']"
moxfield_export_7,Flicker of Fate,Enchantment,1,{1}{W},1,0,0,0,0,1,0,0,,Each player can't cast more than one noncreature spell each turn.,False,0,0,[],"['Control', 'Counterspell']"
moxfield_export_7,Fracture,Instant,2,{W}{B},1,0,1,0,0,0,0,0,,"Destroy target artifact, enchantment, or planeswalker.",False,0,0,"['enchant', 'single-target-removal']","['Aggressive', 'Removal']"
moxfield_export_7,Fragmentize,Sorcery,1,{W},1,0,0,0,0,0,0,0,,Destroy target artifact or enchantment with mana value 4 or less.,False,0,0,"['enchant', 'single-target-removal']","['Enchantment Slayer', 'Mana Burn']"
moxfield_export_7,Ghostly Prison,Enchantment,3,{2}{W},1,0,0,0,0,2,0,0,,Creatures can't attack you unless their controller pays {2} for each creature they control that's attacking you.,False,0,0,[],"['Control', 'Counterspell']"
moxfield_export_7,"Gilraen, Dúnedain Protector",Legendary Creature — Human Noble,3,{2}{W},1,0,0,0,0,2,0,0,,"{2}, {T}: Exile another target creature you control. You may return that card to the battlefield under its owner's control. If you don't, at the beginning of the next end step, return that card to the battlefield under its owner's control with a vigilance counter and a lifelink counter on it.",False,0,0,"['end-step', 'lifelink', 'vigilance', 'tap-ability']","['Gilraen, Dúnedain Protector', 'Gilraen, Dúnedain Protector']"
moxfield_export_7,Godless Shrine,Land — Plains Swamp,0,,0,0,0,0,0,0,0,0,,"({T}: Add {W} or {B}.) As this land enters, you may pay 2 life. If you don't, it enters tapped.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Godless Shrine', 'Meld']"
moxfield_export_7,Hall of Heliod's Generosity,Artifact Creature — Human Soldier,1,,1,0,0,0,0,0,0,0,,"Whenever an opponent casts their first noncreature spell each turn, draw a card unless that player pays {X}, where X is this creature's power.",False,0,1,['card-draw'],"['Graveyard Ritual', 'Card Advantage']"
moxfield_export_7,Helpful Hunter,Creature — Cat,2,{1}{W},1,0,0,0,0,1,0,0,,"When this creature enters, draw a card.",False,0,1,['card-draw'],"['Card Draw', 'Hunter']"
moxfield_export_7,Isolated Chapel,Land,0,,0,0,0,0,0,0,0,0,,This land enters tapped unless you control a Plains or a Swamp. {T}: Add {W} or {B}.,False,{W}{B},0,['tap-ability'],"['Swamp Ritualist', 'Tap-and-Mana-Generate']"
moxfield_export_7,"Kambal, Consul of Allocation",Legendary Creature — Human Advisor,3,{1}{W}{B},1,0,1,0,0,1,0,0,,"Whenever an opponent casts a noncreature spell, that player loses 2 life and you gain 2 life.",False,0,0,[],"['Control', 'Life-Gain']"
moxfield_export_7,Keen Duelist,Creature — Human Wizard,2,{1}{B},0,0,1,0,0,1,0,0,,"At the beginning of your upkeep, you and target opponent each reveal the top card of your library. You each lose life equal to the mana value of the card revealed by the other player. You each put the card you revealed into your hand.",False,0,0,['upkeep'],"['Aggressive', 'Control']"
moxfield_export_7,Loran of the Third Path,Legendary Creature — Human Artificer,3,{2}{W},1,0,0,0,0,2,0,0,,"Vigilance When Loran enters, destroy up to one target artifact or enchantment. {T}: You and target opponent each draw a card.",False,0,1,"['card-draw', 'enchant', 'vigilance', 'tap-ability']","['Aggressive Aggro', 'Control']"
moxfield_export_7,Mayor Tong of Chin Village,Instant,3,,0,0,1,1,0,0,0,0,,"As an additional cost to cast this spell, pay X life. Fire Covenant deals X damage divided as you choose among any number of target creatures.",False,0,0,['additional-cost'],"['Aggressive', 'Control']"
moxfield_export_7,Monologue Tax,Enchantment,3,{2}{W},1,0,0,0,0,2,0,0,,"Whenever an opponent casts their second spell each turn, you create a Treasure token.",False,0,0,['token'],"['Token Archetype', 'Disruption Archetype']"
moxfield_export_7,Mortify,Instant,3,{1}{W}{B},1,0,1,0,0,1,0,0,,Destroy target creature or enchantment.,False,0,0,"['enchant', 'single-target-removal']","['Aggressive', 'Control']"
moxfield_export_7,Obscura Storefront,Land,0,,0,0,0,0,0,0,0,0,,"When this land enters, sacrifice it. When you do, search your library for a basic Plains, Island, or Swamp card, put it onto the battlefield tapped, then shuffle and you gain 1 life.",False,0,0,"['sacrifice', 'tutor', 'shuffle']","['Sacrifice Archetype', 'Tutor Archetype']"
moxfield_export_7,Orzhov Basilica,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, return a land you control to its owner's hand. {T}: Add {W}{B}.",False,{W}{B},0,['tap-ability'],"['White-Controlled Lands', 'Swamp-Controlled Lands']"
moxfield_export_7,Orzhov Signet,Artifact,2,{2},0,0,0,0,0,2,0,0,,"{1}, {T}: Add {W}{B}.",False,{W}{B},0,['tap-ability'],"['Mage', 'Control']"
moxfield_export_7,"Paliano, the High City",Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {R}, {T}: Target creature gains haste until end of turn. {3}{R}{R}, {T}: If you both own and control this land and a creature named Hanweir Garrison, exile them, then meld them into Hanweir, the Writhing Township.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Mana Consumption', 'Meld']"
moxfield_export_7,Panharmonicon,Artifact,4,{4},0,0,0,0,0,4,0,0,,"If an artifact or creature entering causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",False,0,0,[],"['Mono-Black Control', 'Mono-Black Aggressive']"
moxfield_export_7,Parker Luck,Creature — Human Knight,4,{2}{B},2,0,0,0,0,2,0,0,,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever this creature attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",False,0,0,"['end-step', 'token']","['Battlecry Archetype', 'Token Archetype']"
moxfield_export_7,Path of Ancestry,Creature — Faerie,2,,1,0,0,0,0,0,0,0,,"Flying, lifelink Creatures entering or dying don't cause abilities to trigger.",False,0,0,"['flying', 'lifelink']","['Flooded', 'Lifelink']"
moxfield_export_7,Peer into the Abyss,Sorcery,7,{4}{B}{B}{B},0,0,3,0,0,4,0,0,,Target player draws cards equal to half the number of cards in their library and loses half their life. Round up each time.,False,0,0,[],"['Abyssal Ritualist', 'Life-Draining Juggernaut']"
moxfield_export_7,Phyrexian Unlife,Enchantment,3,{2}{W},1,0,0,0,0,2,0,0,,"You don't lose the game for having 0 or less life. As long as you have 0 or less life, all damage is dealt to you as though its source had infect. (Damage is dealt to you in the form of poison counters.)",False,0,0,[],"['Infect', 'Life-Gain']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Plains,Sorcery,2,,0,0,1,0,0,0,0,0,,You draw two cards and lose 2 life.,False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_7,Reanimate,Sorcery,1,{B},0,0,1,0,0,0,0,0,,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to that card's mana value.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Life-Draining']"
moxfield_export_7,Reave Soul,Sorcery,2,{1}{B},0,0,1,0,0,1,0,0,,Destroy target creature with power 3 or less.,False,0,0,['single-target-removal'],"['Removal', 'Disruption']"
moxfield_export_7,Reliquary Tower,Land,0,,0,0,0,0,0,0,0,0,,You have no maximum hand size. {T}: Add {C}.,False,{C},0,['tap-ability'],"['Graveyard', 'Mana Leak']"
moxfield_export_7,Reverse the Sands,Sorcery,8,{6}{W}{W},2,0,0,0,0,6,0,0,,Redistribute any number of players' life totals. (Each of those players gets one life total back.),False,0,0,[],"['Life Stealer', 'Life Redistributor']"
moxfield_export_7,Revival // Revenge,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,{W},0,['tap-ability'],"['Tap-Out', 'Bloodline']"
moxfield_export_7,"Rhys, the Evermore",Legendary Creature — Elf Warrior,2,{1}{W},1,0,0,0,0,1,0,0,,"Flash When Rhys enters, another target creature you control gains persist until end of turn. (When it dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.) {W}, {T}: Remove any number of counters from target creature you control. Activate only as a sorcery.",False,{W},0,"['end-step', 'flash', '-counters', 'tap-ability']","['Aggressive', 'Tap-Out']"
moxfield_export_7,Saw in Half,Instant,3,{2}{B},0,0,1,0,0,2,0,0,,"Destroy target creature. If that creature dies this way, its controller creates two tokens that are copies of that creature, except their power is half that creature's power and their toughness is half that creature's toughness. Round up each time.",False,0,0,"['token', 'single-target-removal']","['Aggressive', 'Control']"
moxfield_export_7,Sevinne's Reclamation,Sorcery,3,{2}{W},1,0,0,0,0,2,0,0,,"Return target permanent card with mana value 3 or less from your graveyard to the battlefield. If this spell was cast from a graveyard, you may copy this spell and may choose a new target for the copy. Flashback {4}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",False,{W},0,"['flash', 'flashback', 'graveyard']","['Graveyard Ritual', 'Flashback Combo']"
moxfield_export_7,Silent Clearing,Land,0,,0,0,0,0,0,0,0,0,,"{T}, Pay 1 life: Add {W} or {B}. {1}, {T}, Sacrifice this land: Draw a card.",False,{W}{B},1,"['card-draw', 'sacrifice', 'tap-ability']","['Gathering Deck', 'Swamp Ramp']"
moxfield_export_7,Slip On the Ring,Creature — Demon,6,{1}{W},0,0,2,0,0,1,0,0,,"Whenever this creature attacks, put target creature card from defending player's graveyard onto the battlefield under your control. Encore {6}{B}{B} ({6}{B}{B}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)",False,{B},0,"['end-step', 'graveyard', 'haste', 'sacrifice', 'token']","['Graveyard Ritualist', 'Token Sapper']"
moxfield_export_7,Sol Ring,Artifact,1,{1},0,0,0,0,0,1,0,0,,{T}: Add {C}{C}.,False,{C},0,['tap-ability'],"['Mana Fixer', 'Tap-Out']"
moxfield_export_7,Solemn Simulacrum,Creature — Human Werewolf // Creature — Werewolf,3,{4},0,0,0,1,0,4,0,0,,"At the beginning of combat on your turn, target creature you control gets +1/+0 and gains haste until end of turn. Daybound (If a player casts no spells during their own turn, it becomes night next turn.)",False,0,0,"['end-step', 'haste']","['Graveyard', 'Haste']"
